UUID,search_URL,title,description,date,media,link
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Investigan segunda posible muerte por sarampión en CDMX🎦,,2026-02-17,Puente Libre,https://puentelibre.mx/nacional/investigan-segunda-posible-muerte-por-sarampion-en-cdmx/
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Regidora de la Manzanilla de la Paz fue Asesinada por Asfixia; Pablo Lemus Habla del Feminicidio,,2026-02-17,N+,https://www.nmas.com.mx/guadalajara/pablo-lemus-senala-que-feminicidio-de-la-regidora-de-la-manzanilla-de-la-paz-fue-por-asfixia/
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Fiscalía de Jalisco investiga muerte de regidora de La Manzanilla de la Paz como feminicidio,,2026-02-17,Zona Docs,https://www.zonadocs.mx/2026/02/16/fiscalia-de-jalisco-investiga-mu3rte-de-regidora-de-la-manzanilla-de-la-paz-como-feminicidio/
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Confirman muerte de pareja en Parral por intoxicación con monóxido de carbono,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldeparral/policiaca/confirman-muerte-de-pareja-en-parral-por-intoxicacion-con-monoxido-de-carbono-28480072
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Investigan posible segunda muerte por sarampión en la CdMx,,2026-02-17,Milenio,https://amp.milenio.com/politica/investigan-posible-segunda-muerte-por-sarampion-en-la-cdmx
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Motociclista muerte tras chocar contra una pipa en Cuautitlán Izcalli,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldetoluca/local/motociclista-muerte-tras-chocar-contra-una-pipa-en-cuautitlan-izcalli-28470971
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Investigan posible segunda muerte por sarampión en la CDMX,,2026-02-17,Excélsior,https://www.excelsior.com.mx/ciudad-de-mexico/investigan-posible-segunda-muerte-sarampion-cdmx
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Crisis De Seguridad En Sinaloa Tras Secuestro Y Muerte De Mineros Extranjeros,,2026-02-17,Pausa.MX,https://pausa.mx/crisis-de-seguridad-en-sinaloa-tras-secuestro-y-muerte-de-mineros-extranjeros/
ca2cd3ce-bd0c-5713-b84d-9ee631b5d483,https://www.google.com/search?q=muerte,Autoridades inician investigación por muerte en barrio Las Cruces; detalles permanecen en hermetismo,,2026-02-17,El Mañana de Nuevo Laredo,https://elmanana.com.mx/laredo-texas/2026/2/16/misteriosa-muerte-genera-movilizacion-policial-en-barrio-las-cruces-autoridades-investigan-en-laredo-170089.html
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,"Actriz de ""Corazón indomable"", tras la trágica muerte de su tercera hija, anuncia nuevo embarazo; ¡Así luce!",,2026-02-17,TVNotas,https://www.tvnotas.com.mx/espectaculos-mexico/actriz-de-corazon-indomable-tras-la-tragica-muerte-de-su-tercera-hija-anuncia-nuevo-embarazo-asi-luce?_amp=true
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,Aseguran que atropellamiento y muerte de ciclista no ocurrió durante la Vía Recreactiva,,2026-02-17,El Sol de México,https://oem.com.mx/eloccidental/local/aseguran-que-atropellamiento-y-muerte-de-ciclista-no-ocurrio-durante-la-via-recreactiva-28481072
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,Amenazas de muerte a Candelaria Ochoa tras ataques de Lemus,,2026-02-17,RegeneraciónMX,https://regeneracion.mx/amenazas-de-muerte-a-candelaria-ochoa-tras-ataques-de-lemus/?amp=
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,Suman 29 muertes por sarampión,,2026-02-17,El Economista,https://www.eleconomista.com.mx/politica/suman-29-muertes-sarampion-20260216-800211.html
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,Tiroteo en Baltimore deja al menos un muerto y tres lesionados,,2026-02-17,INFO7,https://www.info7.mx/internacional/tiroteo-en-baltimore-deja-al-menos-un-muerto-y-tres-lesionados/8670120782
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,Detienen a conductor tras muerte de peatón,,2026-02-17,La Prensa de Coahuila,https://laprensadecoahuila.com.mx/2026/02/16/detienen-a-conductor-tras-muerte-de-peaton/
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,"¿Quién es Nancy Guthrie? “Habrá pena de muerte si no la regresan con vida”, advierte Trump tras su desaparición",,2026-02-17,El Sol de México,https://oem.com.mx/tribunadesanluis/mundo/quien-es-nancy-guthrie-habra-pena-de-muerte-si-no-la-regresan-con-vida-advierte-trump-tras-su-desaparicion-28479096
6369d8b5-9f19-5051-95bd-25288125c86f,https://www.google.com/search?q=muerte,Condena Movimiento Animalista captura y muerte de canes en San Pablo del Monte,,2026-02-17,Periódico Enfoque,https://www.periodicoenfoque.com.mx/tlaxcala/condena-movimiento-animalista-captura-y-muerte-de-canes-en-san-pablo-del-monte
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,Hombre en situación de calle pierde la vida en la Cruz Roja; investigan causa del deceso,,2026-02-17,Zócalo de Saltillo,https://www.zocalo.com.mx/hombre-en-situacion-de-calle-pierde-la-vida-en-la-cruz-roja-investigan-causa-del-deceso/
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,Dictaminación de posible segunda muerte por sarampión en CDMX aún está en proceso,,2026-02-17,La Hoguera Mx,https://lahoguera.mx/dictaminacion-de-posible-segunda-muerte-por-sarampion-en-cdmx-aun-esta-en-proceso/
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,Exigen llamar a declarar a AMLO y Cuauhtémoc Blanco en el inicio del juicio por el asesinato de Samir Flores,,2026-02-17,Aristegui Noticias,https://aristeguinoticias.com/1702/mexico/exigen-llamar-a-declarar-a-amlo-y-cuauhtemoc-blanco-en-el-inicio-del-juicio-por-el-asesinato-de-samir-flores/?cex=false&geniev41=29150&jd=V2_262220389498550&origin_referral_type=minus_one&response.id=__f521c348513741acab8d6038656d9773__653a08464b1e9a6baa30c3a17e3a8316&response.session=v2_c186f4923b583c2bc913534d928c50c5_3e2350c89505c25a333c8e828eeb99f3f04f93053f30ebd9dd096e7a1966a9cd_1771339256_1771339256_CNawjgYQ2YxwGOGrmoGA5MLtIyABKAQwmAE4qNoLQMGUEEiAmtsDUP___________wFYAWAAaJ6I27Dj8buHPXAAgAEAiAEA
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,La subieron a un auto para matarla: Cae responsable de la muerte de una mujer en Edomex,,2026-02-17,TRIBUNA,https://www.tribuna.com.mx/seguridad/2026/2/17/la-subieron-un-auto-para-matarla-cae-responsable-de-la-muerte-de-una-mujer-en-edomex-429743.html
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,Jeremy se debate enre la vida y la muerte tras se apuñalado en escuela de Tláhuac,,2026-02-17,adn 40,https://www.adn40.mx/ciudad/2026-02-15/jeremy-se-debate-enre-la-vida-y-la-muerte-se-apunalado-en-escuela-tlahuac/
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,Huida durante operativo migratorio provoca muerte instantánea de automovilista,,2026-02-17,Meganoticias.MX,https://www.meganoticias.mx/cdmx/noticia/huida-durante-operativo-migratorio-provoca-muerte-instantanea-de-automovilista/709059
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,250 mil afectados por inundaciones y 17 muertes en Colombia,,2026-02-17,RegeneraciónMX,https://regeneracion.mx/250-mil-afectados-por-inundaciones-y-17-muertes-en-colombia/
6a87b323-2a11-513c-941e-5183623265b4,https://www.google.com/search?q=muerte,Asuntos Internos investiga a policías por muerte de joven en riña en colonia Valle de Señora,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldeleon/local/valle-de-senora-asuntos-internos-investiga-a-policias-por-muerte-de-joven-en-rina-28469620
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,"Los estragos del doctor muerte - La Prensa | Noticias policiacas, locales, nacionales",,2026-02-17,El Sol de México,https://oem.com.mx/la-prensa/analisis/los-estragos-del-doctor-muerte-28479444
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,"Roberto Bolaño, el escritor al que la muerte dejó sin el Nobel",,2026-02-17,PalabrasClaras.mx,https://palabrasclaras.mx/cultura/roberto-bolano-el-escritor-al-que-la-muerte-dejo-sin-el-nobel/
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,Marysol Sosa recuerda que se enteró de la muerte de José José en plena celebración de cumpleaños de su hija,,2026-02-17,MILENIO,https://www.milenio.com/espectaculos/famosos/marysol-sosa-supo-muerte-jose-jose-cumpleanos-hija
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,"A un año de la muerte de Paquita la del Barrio, la voz que convirtió el despecho en himno: ""me estás oyendo inútil""",,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/espectaculos/2026/2/17/un-ano-de-la-muerte-de-paquita-la-del-barrio-la-voz-que-convirtio-el-despecho-en-himno-me-estas-oyendo-inutil-770091-amp.html
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,Refuerzan vigilancia en la Presa de la Olla tras muerte de joven en Guanajuato capital,,2026-02-17,El Sol de México,https://oem.com.mx/elsoldeleon/local/presa-de-la-olla-en-guanajuato-capital-tiene-vigilancia-tras-muerte-de-joven-28476796
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,¿Cuba libre? Cirugía mayor o sentencia de muerte,,2026-02-17,Proyecto Puente,https://proyectopuente.com.mx/2026/02/17/cuba-libre-cirugia-mayor-o-sentencia-de-muerte/
54e1abcb-f3f4-58c0-86cb-fbdfe42eb367,https://www.google.com/search?q=muerte,14 de febrero: Amor y muerte,,2026-02-17,Plaza de Armas | Querétaro,https://plazadearmas.com.mx/14-de-febrero-amor-y-muerte/
f1714e04-ac7f-55db-b5a0-0067831118bf,https://www.google.com/search?q=muerte,"Dani Parra, hija de Héctor N, de luto: Anuncia muerte de ser querido con doloroso mensaje: “No lo logró”",,2026-02-17,TVNotas,https://www.tvnotas.com.mx/espectaculos-mexico/dani-parra-hija-de-hector-n-de-luto-anuncia-muerte-de-ser-querido-con-doloroso-mensaje
f1714e04-ac7f-55db-b5a0-0067831118bf,https://www.google.com/search?q=muerte,Oaxaca: Emboscan a comandante de Policía Municipal; muerto y herido,,2026-02-17,Tiempo La Noticia Digital,https://www.tiempo.com.mx/nacional/oaxaca-emboscan-comandante-policia-municipal-muerto-herido-febrero-2026/
f1714e04-ac7f-55db-b5a0-0067831118bf,https://www.google.com/search?q=muerte,¿Adiós güija? Meta quiere que sigas activo después de la muerte; IA limitaría tus likes,,2026-02-17,Excélsior,https://www.excelsior.com.mx/tecnologia/adios-gueija-meta-quiere-que-sigas-activo-despues-muerte-ia-limitaria-likes?amp=
f1714e04-ac7f-55db-b5a0-0067831118bf,https://www.google.com/search?q=muerte,Alerta por sarampión: investigan posible segunda muerte en CDMX,,2026-02-17,sdpnoticias,https://www.sdpnoticias.com/estados/cdmx/alerta-por-sarampion-investigan-posible-segunda-muerte-en-cdmx/
f1714e04-ac7f-55db-b5a0-0067831118bf,https://www.google.com/search?q=muerte,Investigan Posible Segunda Muerte por Sarampión en CDMX: ¿Qué Sabe la Secretaría de Salud?,,2026-02-17,N+,https://www.nmas.com.mx/foro-tv/programas/estrictamente-personal/videos/investigan-posible-segunda-muerte-sarampion-cdmx-que-sabe-secretaria-salud
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,"Vicefiscalía regional y Cruz Roja confirman muerte por accidente en carretera Los Mochis-Choix, reporta Línea Directa",,2026-02-17,Sinaloahoy,https://www.sinaloahoy.com.mx/portal/vicefiscalia-regional-y-cruz-roja-confirman-muerte-por-accidente-en-carretera-los-mochis-choix-reporta-linea-directa/
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,Régimen de Putin Arresta a Decenas de Personas por Protestar en el Aniversario de la Muerte de Navalny,,2026-02-17,Diario Cambio 22,https://diariocambio22.mx/regimen-de-putin-arresta-a-decenas-de-personas-por-protestar-en-el-aniversario-de-la-muerte-de-navalny/
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,"Dos años después de la muerte de Navalny, las autoridades eluden la justicia y siguen hostigando a sus simpatizantes",,2026-02-17,amnistia.org.mx,https://amnistia.org.mx/contenido/index.php/dos-anos-despues-de-la-muerte-de-navalny-las-autoridades-eluden-la-justicia-y-siguen-hostigando-a-sus-simpatizantes/
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,Belinda se quiebra y rompe en llanto en pleno concierto tras la muerte de un ser querido,,2026-02-17,Publimetro México,https://www.publimetro.com.mx/entretenimiento/2026/02/17/belinda-se-quiebra-y-rompe-en-llanto-en-pleno-concierto-tras-la-muerte-de-un-ser-querido/
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,¿Se agrava el brote? Autoridades investigan segunda muerte por sarampión en CDMX,,2026-02-17,Publimetro México,https://www.publimetro.com.mx/noticias/2026/02/17/se-agrava-el-brote-autoridades-investigan-segunda-muerte-por-sarampion-en-cdmx/
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,CDMX investiga segunda posible muerte por sarampión y anuncia refuerzo de vacunación,,2026-02-17,PostaMx,https://www.posta.com.mx/amp/cdmx/cdmx-investiga-segunda-posible-muerte-por-sarampion/vl2165392
fc84d06f-2766-5620-8195-550dd24f75dc,https://www.google.com/search?q=muerte,‘Estábamos festejando el cumpleaños de mi hija’: Así se enteró Marysol Sosa de la muerte de José José,,2026-02-17,El Financiero,https://www.elfinanciero.com.mx/espectaculos/2026/02/17/como-se-entero-marysol-sosa-de-la-muerte-de-su-papa-jose-jose/
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,Avalancha en los Alpes franceses dejó dos muertos,,2026-02-17,Tiempo La Noticia Digital,https://www.tiempo.com.mx/internacional/avalancha-alpes-franceses-dejo-muertos_/
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,Revelan necropsia de padre de familia que murió dentro de camioneta en Saltillo,,2026-02-17,Telediario México,https://www.telediario.mx/policia/saltillo-revelan-necropsia-de-padre-muerto-de-camioneta
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,"Filtran nuevos detalles de la presunta muerte de Alan Rangel, primer ganador de Masterchef México | VIDEO",,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/espectaculos/2026/2/17/filtran-nuevos-detalles-de-la-presunta-muerte-de-alan-rangel-primer-ganador-de-masterchef-mexico-video-770311-amp.html
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,Muerte de Robert Duvall a los 95 años actor icónico de El Padrino y Apocalypse Now,,2026-02-17,La Revista Peninsular,https://larevista.com.mx/muerte-de-robert-duvall-a-los-95-anos-actor-iconico-de-el-padrino-y-apocalypse-now/
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,Expareja de Jill Biden se declara inocente por muerte de esposa,,2026-02-17,El Horizonte,https://www.elhorizonte.mx/internacional/expareja-de-jill-biden-se-declara-inocente-por-muerte-de-esposa/1340417952
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,"Emite DDHPO Recomendación 03/2026 por violaciones graves a derechos humanos en el contexto de una muerte bajo custodia en San Felipe Jalapa de Díaz, Oaxaca",,2026-02-17,Primera Línea MX,https://www.primeralinea.mx/2026/02/17/emite-ddhpo-recomendacion-03-2026-por-violaciones-graves-a-derechos-humanos-en-el-contexto-de-una-muerte-bajo-custodia-en-san-felipe-jalapa-de-diaz-oaxaca/
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,Proponen endurecer penas y multas para quienes provoquen muerte de perros y gatos,,2026-02-17,adn 40,https://www.adn40.mx/ciudad/2026-02-17/carcel-multa-provoquen-muerte-perros-gatos-maltrato-animal/
7ee8f468-5d16-5eec-bd03-1a14c894d631,https://www.google.com/search?q=muerte,Morena está haciendo la reforma electoral porque se saben heridos de muerte: Federico Döring,,2026-02-17,Hoja de Ruta Digital,https://hojaderutadigital.mx/morena-esta-haciendo-la-reforma-electoral-porque-se-saben-heridos-de-muerte-federico-doring/
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Suben a 31 las muertes por sarampión; los ultimos decesos fueron en Jalisco y Durango,,2026-02-17,Municipios Puebla,https://municipiospuebla.mx/nota/nacion/suben-31-las-muertes-por-sarampion-los-ultimos-decesos-fueron-en-jalisco-y-durango
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Aumenta Cifra de Muertos por Sarampión en México: ¿Cuántas Personas Han Fallecido por el Brote?,,2026-02-17,N+,https://www.nmas.com.mx/salud/aumentan-muertes-sarampion-mexico-cuantos-personas-fallecido-brote-cifra-febrero-2026/
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,¿Nodal y Ángela Aguilar en peligro de muerte? Así los rescataron en enfrentamiento cerca de su rancho: VIDEO,,2026-02-17,TVNotas,https://www.tvnotas.com.mx/espectaculos-mexico/nodal-y-angela-aguilar-en-peligro-de-muerte-asi-los-rescataron-en-enfrentamiento-cerca-de-su-rancho-video
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Plantea Jael que hospitales garanticen traductores las 24 horas tras muerte de niño indígena,,2026-02-17,laparadoja.com.mx,https://laparadoja.com.mx/2026/02/plantea-jael-que-hospitales-garanticen-traductores-las-24-horas-tras-muerte-de-nino-indigena
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Suman tres muertes por sarampión en Jalisco,,2026-02-17,MILENIO,https://amp.milenio.com/comunidad/anuncian-nueva-muerte-por-sarampion-en-jalisco
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Un estudio revela que el vacío tras la muerte de una mascota es equiparable a perder un familiar cercano,,2026-02-17,adn 40,https://www.adn40.mx/ciencia/2026-02-17/un-estudio-revela-que-el-vacio-la-muerte-una-mascota-es-equiparable-a-perder-un-familiar-cercano/
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Hallan hombre sin vida en predio baldío de Saltillo; presuntamente tenía dos días fallecido,,2026-02-17,vanguardia.com.mx,https://vanguardia.com.mx/coahuila/saltillo/hallan-hombre-sin-vida-en-predio-baldio-de-saltillo-presuntamente-tenia-dos-dias-fallecido-ED19291959
4250fddd-eb77-5872-9dd6-97a3333f7b73,https://www.google.com/search?q=muerte,Chihuahuense denuncia negligencia en el HC que derivó en muerte,,2026-02-17,Pulso Diario San Luis,https://pulsoslp.com.mx/amp/slp/hospital-central-negligencia-medica-y-fallecimiento-de-madre/2018664
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Suben a 31 muertes y casi 10 mil contagios por sarampión en México,,2026-02-17,El Independiente,https://elindependiente.mx/ultima-hora/2026/02/17/suben-a-31-muertes-y-casi-10-mil-contagios-por-sarampion-en-mexico/
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Cada contagio y cada muerte por sarampión es culpa de Morena: PAN Sinaloa,,2026-02-17,PAN – Acción Nacional,https://pan.org.mx/2026/02/17/cada-contagio-y-cada-muerte-por-sarampion-es-culpa-de-morena-pan-sinaloa/
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Secretario de Educación asegura que se actuó antes de muerte por autolesión de niña de Rodeo,,2026-02-17,PostaMx,https://www.posta.com.mx/amp/durango/secretario-de-educacion-asegura-que-se-actuo-antes-de-muerte-por-autolesion-de-nina-de-rodeo/vl2165481
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Aumenta a 31 cifra de muertes por sarampión; suman casi 10 mil casos acumulados,,2026-02-17,Excélsior,https://www.excelsior.com.mx/nacional/sarampion-mexico-aumenta-31-cifra-muertes-enfermedad
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Georgia: Conductor guatemalteco que huía de agentes del ICE choca y causa una muerte,,2026-02-17,El Diario de Coahuila,https://eldiariodecoahuila.com.mx/2026/02/17/georgia-conductor-guatemalteco-que-huia-de-agentes-del-ice-choca-y-causa-una-muerte/
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Belinda dedica canción a Milkman tras su muerte,,2026-02-17,Turquesa News,https://turquesanews.mx/entretenimiento/belinda-dedica-cancion-a-milkman-tras-su-muerte/
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,¡Con los niños No! Convocan a marcha por la muerte de menor Ricardo Mizael en Culiacán,,2026-02-17,Luz Noticias,https://www.luznoticias.mx/2026-02-17/multimedia/con-los-ninos-no-convocan-a-marcha-por-la-muerte-de-menor-ricardo-mizael-en-culiacan/278406
f20ac176-ac94-5a1f-a930-b744605d4461,https://www.google.com/search?q=muerte,Jalisco ya suma 3 muertes por sarampión y lidera casos en todo México,,2026-02-17,Tribuna de la Bahia,https://tribunadelabahia.com.mx/jalisco-ya-suma-3-muertes-por-sarampion/
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Investigan en Guanajuato Muerte de Un Civil en un Retén de la Guardia Nacional - Diario Cambio 22 - Península Libre,,2026-02-17,Diario Cambio 22,https://diariocambio22.mx/investigan-en-guanajuato-muerte-de-un-civil-en-un-reten-de-la-guardia-nacional/
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Barack y Michelle Obama lamentan la muerte de Jesse Jackson y lo califican como “un verdadero gigante”,,2026-02-17,El Universal,https://www.eluniversal.com.mx/mundo/barack-y-michelle-obama-lamentan-la-muerte-de-jesse-jackson-lo-califican-como-un-verdadero-gigante/?outputType=amp
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Padre atropellado por camión RTP en Eje Central fue diagnosticado con muerte cerebral,,2026-02-17,Quinto Poder,https://quinto-poder.mx/alza-la-voz/2026/02/17/padre-atropellado-por-camion-rtp-queda-con-muerte-cerebral-63739.html
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Ascienden a 31 las Muertes por Brote de Sarampión - Diario Cambio 22 - Península Libre,,2026-02-17,Diario Cambio 22,https://diariocambio22.mx/ascienden-a-31-las-muertes-por-brote-de-sarampion/
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Hallan a hombre muerto en plena vía pública en Zapopan; presentaba huellas de violencia,,2026-02-17,Milenio,https://www.milenio.com/policia/hallan-hombre-muerto-plena-via-publica-zapopan
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,¿Cuántas Personas Han Muerto por el Brote de Sarampión en México?,,2026-02-17,N+,https://www.nmas.com.mx/foro-tv/programas/paralelo-23/videos/cuantas-personas-han-muerto-el-brote-sarampion-mexico
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,"Dani Parra, hija de Héctor ""N"" está de luto, entre lágrimas anuncia una muerte | VIDEO",,2026-02-17,El Heraldo de México,https://heraldodemexico.com.mx/espectaculos/2026/2/17/dani-parra-hija-de-hector-n-esta-de-luto-entre-lagrimas-anuncia-una-muerte-video-770343.html
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Ya van 31 muertes por sarampión en México,,2026-02-17,Diario Evolución,https://www.diarioevolucion.com.mx/ya-van-31-muertes-por-sarampion-en-mexico/
94cf4744-76b8-599e-b1ec-5d4d39f8b74c,https://www.google.com/search?q=muerte,Denuncian presunta negligencia médica tras muerte de paciente en el Hospital Central,,2026-02-17,Antena San Luis,https://antenasanluis.mx/denuncian-presunta-negligencia-medica-tras-muerte-de-paciente-en-el-hospital-central/
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,Barack y Michelle Obama lamentan la muerte de Jesse Jackson,,2026-02-17,El Diario de Coahuila,https://eldiariodecoahuila.com.mx/2026/02/17/barack-y-michelle-obama-lamentan-la-muerte-de-jesse-jackson/
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,Sarampión en Jalisco: Confirman primera muerte de 2026 en la entidad,,2026-02-17,quiero tv,https://quierotv.mx/2026/02/17/sarampion-en-jalisco-confirman-primera-muerte-de-2026-en-la-entidad
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,El país ya suma 31 muertes por sarampión: Salud,,2026-02-17,Municipios Puebla,https://municipiospuebla.mx/nota/salud/el-pais-ya-suma-31-muertes-por-sarampion-salud
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,Laredo: revelan posible causa de la muerte de hombre que murió tras caerse en su casa; esto le pasó,,2026-02-17,El Mañana de Nuevo Laredo,https://www.elmanana.com.mx/laredo-texas/2026/2/17/laredo-revelan-posible-causa-de-la-muerte-de-hombre-que-murio-tras-caerse-en-su-casa-esto-le-paso-170137.html
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,Confirman dos muertes por sarampión en Durango y Jalisco,,2026-02-17,Diario de México,https://www.diariodemexico.com/mi-nacion/confirman-dos-muertes-por-sarampion-en-durango-y-jalisco
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,EUA destruye tres narcolanchas en el Pacífico; mueren 11 personas,,2026-02-17,CódigoQro,https://codigoqro.mx/nota/global/2026/02/17/eua-destruye-tres-narcolanchas-pacifico-mueren-11-personas
dea02098-16e4-5adc-9304-834cea586f77,https://www.google.com/search?q=muerte,Se registra primera muerte por COVID-19 en 2026 en México ¿En qué estado se reportó el deceso y cuántos casos activos hay?,,2026-02-17,Eje Central,https://www.ejecentral.com.mx/nuestro-eje/se-registra-primera-muerte-por-covid-19-en-2026-en-mexico-en-que-estado-se-reporto-el-deceso-y-cuantos-casos-activos-hay
d699bb5e-42f9-557a-9a89-52d40718fa4a,https://www.google.com/search?q=muerte,"Muere Tommy Armenta, el inseparable compañero del gobernador de Puebla",,2026-02-17,Telediario México,https://amp.telediario.mx/politica/tommy-armenta-alejandro-armenta-confirma-muerte-de-mascota
d699bb5e-42f9-557a-9a89-52d40718fa4a,https://www.google.com/search?q=muerte,Vicente lleva a su hijo a la escuela y unidad de RTP los atropella en Eje Central; tiene muerte cerebral,,2026-02-17,Telediario México,https://www.telediario.mx/comunidad/eje-central-lazaro-cardenas-vicente-y-su-hijo-son-arrollados-por-rtp
d699bb5e-42f9-557a-9a89-52d40718fa4a,https://www.google.com/search?q=muerte,Secretaría de Salud confirma primera muerte por sarampión en Jalisco en 2026,,2026-02-17,DEBATE,https://www.debate.com.mx/amp/guadalajara/secretaria-de-salud-confirma-primera-muerte-por-sarampion-en-jalisco-en-2026-20260217-0176.html
